date,filtered_mean,filtered_variance,smoothed_mean,smoothed_variance,simple_return
2021-09-15,0.0020446203347280366,3.931142812743355e-5,0.0022694261217824337,1.60377582254247e-5,0.002046711996192885
2021-09-16,-0.0016367711072051909,3.931142812743355e-5,-0.0015548421316708525,1.60377582254247e-5,-0.0016354323279011984
2021-09-17,-8.381022247175671e-4,3.931142812743355e-5,3.144938838852731e-4,1.60377582254247e-5,-8.377511151435035e-4
2021-09-20,-0.003713245636377937,3.931142812743355e-5,-0.0037837946817798306,1.60377582254247e-5,-0.0037063600650423245
2021-09-21,0.0021076478173280215,3.931142812743355e-5,0.0016242233607432779,1.60377582254247e-5,0.002109870468236519
2021-09-22,0.0012547339973602877,3.931142812743355e-5,9.373611411777557e-4,1.60377582254247e-5,0.001255521505398871
2021-09-23,3.5305637604384686e-4,3.931142812743355e-5,6.630919986124844e-4,1.60377582254247e-5,3.531187077814302e-4
2021-09-24,-7.916767570410963e-4,3.931142812743355e-5,-0.0012318027946915553,1.60377582254247e-5,-7.913634636784739e-4
2021-09-27,9.326822511350574e-4,3.931142812743355e-5,0.0018561221396224045,1.60377582254247e-5,9.331173344802046e-4
2021-09-28,-0.0036645240182833563,3.931142812743355e-5,-0.0036249369401564675,1.60377582254247e-5,-0.0036578178442892018
2021-09-29,8.421586319943041e-4,3.931142812743355e-5,0.0012150140564881752,1.60377582254247e-5,8.425133471434698e-4
2021-09-30,-0.0012800283622395714,3.931142812743355e-5,-0.001635862628883981,1.60377582254247e-5,-0.0012792094753721894
2021-10-01,0.0013179629223244566,3.931142812743355e-5,0.0017373878101088923,1.60377582254247e-5,0.0013188318171386548
2021-10-04,-0.0015430206786012086,3.931142812743355e-5,-0.0019772845634329237,1.60377582254247e-5,-0.0015418308342574072
2021-10-05,0.0019914233728448366,3.931142812743355e-5,0.0021132461123266988,1.60377582254247e-5,0.001993407573278816
2021-10-06,-4.624542740619192e-4,3.931142812743355e-5,-0.0011693838261091372,1.60377582254247e-5,-4.623473585659843e-4
2021-10-07,0.0027720382696642645,3.931142812743355e-5,0.002681975405877322,1.60377582254247e-5,0.002775883920357769
2021-10-08,-7.792632092128985e-4,3.931142812743355e-5,-7.055741193759434e-4,1.60377582254247e-5,-7.789596624909745e-4
2021-10-12,4.626771865161811e-4,3.931142812743355e-5,2.6541889804907804e-5,1.60377582254247e-5,4.627842381150771e-4
2021-10-13,0.001981106035172384,3.931142812743355e-5,0.001377923296351139,1.60377582254247e-5,0.001983069722277131
2021-10-14,0.0017647348335294631,3.931142812743355e-5,0.0014095348835621538,1.60377582254247e-5,0.0017662928944324197
2021-10-15,7.416179065219156e-4,3.931142812743355e-5,6.087826008565183e-4,1.60377582254247e-5,7.418929730753643e-4
2021-10-18,4.444865624516962e-4,3.931142812743355e-5,1.9746205058327604e-4,1.60377582254247e-5,4.4458536124158954e-4
2021-10-19,0.0010288188453724907,3.931142812743355e-5,7.12961700145098e-4,1.60377582254247e-5,0.0010293482610228555
2021-10-20,8.542418647857213e-4,3.931142812743355e-5,7.41281451402388e-4,1.60377582254247e-5,8.546068332839774e-4
2021-10-21,3.224013842711157e-5,3.931142812743355e-5,8.520656221669382e-5,1.60377582254247e-5,3.2240658145887835e-5
2021-10-22,3.370749297509631e-5,3.931142812743355e-5,-2.0005478251351302e-4,1.60377582254247e-5,3.370806107905189e-5
2021-10-25,7.618234245281683e-4,3.931142812743355e-5,8.1781628691382e-4,1.60377582254247e-5,7.621136856978961e-4
2021-10-26,-0.0014671445883348753,3.931142812743355e-5,-4.806996588542936e-4,1.60377582254247e-5,-0.0014660688578617131
2021-10-27,-0.002065354700401681,3.931142812743355e-5,-0.002960950355091824,1.60377582254247e-5,-0.0020632233229850305
2021-10-28,0.0033305788691533464,3.931142812743355e-5,0.003945049356597903,1.60377582254247e-5,0.003336131409635179
2021-10-29,-0.002752531224030251,3.931142812743355e-5,-0.003414583916241638,1.60377582254247e-5,-0.0027487464832960384
2021-11-01,0.0031470731930880007,3.931142812743355e-5,0.0033697504699343366,1.60377582254247e-5,0.003152030426824437
2021-11-02,-0.0017534958264531688,3.931142812743355e-5,-0.0019551134695691397,1.60377582254247e-5,-0.001751959350845489
2021-11-03,0.0015645894883673222,3.931142812743355e-5,0.0013647856275801804,1.60377582254247e-5,0.001565814097087559
2021-11-04,4.2308137220842886e-4,3.931142812743355e-5,1.3088082928191288e-4,1.60377582254247e-5,4.231708837552084e-4
2021-11-05,0.0011504029239360622,3.931142812743355e-5,8.813380867813616e-4,1.60377582254247e-5,0.0011510648911985388
2021-11-08,0.00079485258033277985,3.931142812743355e-5,5.301050367689686e-4,1.60377582254247e-5,7.951685593583502e-4
2021-11-09,1.970261843771945e-4,3.931142812743355e-5,6.462997947909447e-4,1.60377582254247e-5,1.9704559531064092e-4
2021-11-10,-0.0015271118045103416,3.931142812743355e-5,-0.001668633169729287,1.60377582254247e-5,-0.0015259463626074998
2021-11-11,0.0017632465615351446,3.931142812743355e-5,0.0010675869221086183,1.60377582254247e-5,0.0017648019948233173
2021-11-12,0.0015593786665550938,3.931142812743355e-5,0.0018185908207102135,1.60377582254247e-5,0.0015605951296946419
2021-11-15,-0.0013782176467290767,3.931142812743355e-5,-0.0014975420500657373,1.60377582254247e-5,-0.0013772683409549735
2021-11-16,7.634797735902207e-4,3.931142812743355e-5,9.336663484120006e-4,1.60377582254247e-5,7.637712984589484e-4
2021-11-17,-9.223034773249416e-4,3.931142812743355e-5,-8.869099606870253e-4,1.60377582254247e-5,-9.21878286201272e-4
2021-11-18,8.857532352279267e-5,3.931142812743355e-5,2.154765877819633e-4,1.60377582254247e-5,8.857924643268511e-5
2021-11-19,-9.376669399283015e-4,3.931142812743355e-5,-4.8349948827606116e-4,1.60377582254247e-5,-9.372274676534564e-4
2021-11-22,-0.0012281918432556673,3.931142812743355e-5,-0.0012662571666314283,1.60377582254247e-5,-0.0012274379243376599
2021-11-23,7.135887613183894e-4,3.931142812743355e-5,5.895480686632499e-4,1.60377582254247e-5,7.138434263502802e-4
2021-11-24,8.503166910896096e-4,3.931142812743355e-5,1.7659385893981848e-4,1.60377582254247e-5,8.506783128174877e-4
2021-11-25,4.780052496044724e-4,3.931142812743355e-5,0.002078395872597732,1.60377582254247e-5,4.7811951231913064e-4
2021-11-26,-0.005583175097411432,3.931142812743355e-5,-0.005861157175302646,1.60377582254247e-5,-0.005567618141196329
2021-11-29,0.0018330181152977068,3.931142812743355e-5,0.0030527367172964305,1.60377582254247e-5,0.0018346991199502671
2021-11-30,-0.006105339957764241,3.931142812743355e-5,-0.0050103330574286014,1.60377582254247e-5,-0.006086740241545208
2021-12-01,-5.515824198760403e-4,3.931142812743355e-5,-0.0016307327507854787,1.60377582254247e-5,-5.514303262583731e-4
2021-12-02,0.0036025013799913215,3.931142812743355e-5,0.004037014573957838,1.60377582254247e-5,0.0036089981873308474
2021-12-03,-0.002499932809745076,3.931142812743355e-5,-0.0028759973228725515,1.60377582254247e-5,-0.0024968105800485807
2021-12-06,0.0033272274115135566,3.931142812743355e-5,0.0022605228105661616,1.60377582254247e-5,0.0033327687767272796
2021-12-07,0.002492799890132596,3.931142812743355e-5,0.002557917452658111,1.60377582254247e-5,0.0024959094991194863
2021-12-08,-0.001666805226991021,3.931142812743355e-5,-0.0011534509280226421,1.60377582254247e-5,-0.0016654168786345291
2021-12-09,-0.0012588536931143824,3.931142812743355e-5,-0.0012067484221269925,1.60377582254247e-5,-0.0012580616691862945
2021-12-10,-4.44020425461564e-5,3.931142812743355e-5,2.8061949329519404e-4,1.60377582254247e-5,-4.440105679004436e-5
2021-12-13,-0.0016182548415772857,3.931142812743355e-5,-0.0011379981503847646,1.60377582254247e-5,-0.0016169461732259416
2021-12-14,-6.975608394759939e-4,3.931142812743355e-5,-0.0011071513726097024,1.60377582254247e-5,-6.973176004748671e-4
2021-12-15,0.0015878066844885923,3.931142812743355e-5,0.0017128485811847625,1.60377582254247e-5,0.0015890679169650035
2021-12-16,-7.854750014890698e-4,3.931142812743355e-5,-0.0010315074357742458,1.60377582254247e-5,-7.851665967534283e-4
2021-12-17,2.1421582718823045e-4,3.931142812743355e-5,0.0011644388824630012,1.60377582254247e-5,2.1423877303705652e-4
2021-12-20,-0.0023872390919324783,3.931142812743355e-5,-0.0034542834245951466,1.60377582254247e-5,-0.002384391902782501
2021-12-21,0.005128902561217765,3.931142812743355e-5,0.00467308229275235,1.60377582254247e-5,0.0051420778973334524
2021-12-22,2.0819223750335731e-4,3.931142812743355e-5,-2.78340177738772e-4,1.60377582254247e-5,2.0821391101133457e-4
2021-12-23,0.0016228012426714197,3.931142812743355e-5,0.0016510675623968914,1.60377582254247e-5,0.001624118697167276
2021-12-24,-3.3532542913840074e-4,3.931142812743355e-5,-7.007218352188578e-4,1.60377582254247e-5,-3.3526921385029773e-4
2021-12-29,0.0013851708284086646,3.931142812743355e-5,0.0014218761027044982,1.60377582254247e-5,0.001386130620628201
2021-12-30,-9.514488681868782e-4,3.931142812743355e-5,-6.427887837720423e-4,1.60377582254247e-5,-9.509963842290192e-4
2021-12-31,-5.39075262425994e-4,3.931142812743355e-5,-7.443402084662317e-4,1.60377582254247e-5,-5.38929987462633e-4
2022-01-04,3.0595029695025495e-4,3.931142812743355e-5,9.284884727810937e-4,1.60377582254247e-5,3.059971045158427e-4
2022-01-05,-0.0023106250149756086,3.931142812743355e-5,-0.0023243352401726724,1.60377582254247e-5,-0.002307957575875097
2022-01-06,0.0010193294208602865,3.931142812743355e-5,9.034682646248213e-4,1.60377582254247e-5,0.0010198491136588217
2022-01-07,-1.475546569124861e-4,3.931142812743355e-5,3.443853024098645e-5,1.60377582254247e-5,-1.4754377125947293e-4
2022-01-10,-9.673705747909427e-5,3.931142812743355e-5,-5.918252794096069e-4,1.60377582254247e-5,-9.673237860086115e-5
2022-01-11,0.002312310405182177,3.931142812743355e-5,0.0017942591932508304,1.60377582254247e-5,0.0023149858566478
2022-01-12,6.950838644390483e-4,3.931142812743355e-5,9.846387358058211e-4,1.60377582254247e-5,6.953254912087647e-4
2022-01-13,-0.0013374992984793307,3.931142812743355e-5,-0.0012855850467667577,1.60377582254247e-5,-0.001336605244935729
2022-01-14,0.0011003358112866264,3.931142812743355e-5,3.103914083253139e-4,1.60377582254247e-5,0.0011009414028331221
2022-01-17,0.0016943219901074291,3.931142812743355e-5,0.002398706247011262,1.60377582254247e-5,0.001695758164609984
2022-01-18,-0.003411471353001873,3.931142812743355e-5,-0.0031286409557529002,1.60377582254247e-5,-0.003405658896160957
2022-01-19,1.7979599884456235e-4,3.931142812743355e-5,2.5744117345430926e-4,1.60377582254247e-5,1.7981216311380166e-4
2022-01-20,-0.0017126947642411,3.931142812743355e-5,-3.422951908143839e-4,1.60377582254247e-5,-0.0017112289395195823
2022-01-21,-0.004525860939143836,3.931142812743355e-5,-0.0042338584330129025,1.60377582254247e-5,-0.004515634663907031
2022-01-24,6.930515295546715e-4,3.931142812743355e-5,6.371105552898592e-4,1.60377582254247e-5,6.932917452566745e-4
2022-01-25,3.3564168469047556e-5,3.931142812743355e-5,-5.76879503385388e-5,1.60377582254247e-5,3.356473175197827e-5
2022-01-26,4.7405023208835316e-5,3.931142812743355e-5,3.116963174312637e-4,1.60377582254247e-5,4.740614684473066e-5
2022-01-27,-6.150299669758972e-4,3.931142812743355e-5,-9.562564479434492e-4,1.60377582254247e-5,-6.148408748135603e-4
2022-01-28,0.0024614244181571346,3.931142812743355e-5,0.0014394998168039646,1.60377582254247e-5,0.002464456210238941
2022-01-31,0.0033786743409600587,3.931142812743355e-5,0.002719153494453905,1.60377582254247e-5,0.0033843884947204472
2022-02-01,0.0015451662528739266,3.931142812743355e-5,0.0010926349085079478,1.60377582254247e-5,0.0015463606373433691
2022-02-02,4.078089260601495e-5,3.931142812743355e-5,0.001035713165149419,1.60377582254247e-5,4.0781724157890054e-5
2022-02-03,-0.003032417461565158,3.931142812743355e-5,-0.0035489243668326976,1.60377582254247e-5,-0.0030278243276740113
2022-02-04,0.002860350585579696,3.931142812743355e-5,0.0029563340022410265,1.60377582254247e-5,0.0028644452914832197
2022-02-07,-0.001214517231903236,3.931142812743355e-5,-0.0013990498289073935,1.60377582254247e-5,-0.0012137800043386937
2022-02-08,0.0019309472830664363,3.931142812743355e-5,0.0011047174343407345,1.60377582254247e-5,0.0019328127622921798
2022-02-09,0.001980095471066289,3.931142812743355e-5,0.002220317360049392,1.60377582254247e-5,0.0019820571546633747
2022-02-10,-0.0013606322312691701,3.931142812743355e-5,-0.0015857278825300056,1.60377582254247e-5,-0.0013597069909196957
2022-02-11,5.727711361828478e-4,3.931142812743355e-5,0.0013028432960311043,1.60377582254247e-5,5.729352008925215e-4
2022-02-14,-0.0023477648114117507,3.931142812743355e-5,-0.002804983824065437,1.60377582254247e-5,-0.0023450109671546704
2022-02-15,0.0023346882328225916,3.931142812743355e-5,0.0024924787896608465,1.60377582254247e-5,0.0023374157396078843
2022-02-16,-0.001983265619260525,3.931142812743355e-5,-0.001424119991021157,1.60377582254247e-5,-0.0019813002475017605
2022-02-17,-0.0017691534369370715,3.931142812743355e-5,-0.001252323303809518,1.60377582254247e-5,-0.0017675894074673515
2022-02-18,-0.001406123763758291,3.931142812743355e-5,-0.0011812322488237049,1.60377582254247e-5,-0.0014051356349368271
2022-02-22,-7.48687287562143e-4,3.931142812743355e-5,-2.78609492661244e-4,1.60377582254247e-5,-7.484070911657481e-4
2022-02-23,-0.0016661477311309117,3.931142812743355e-5,-0.001392677555498881,1.60377582254247e-5,-0.001664760477563365
2022-02-24,6.728859218989896e-4,3.931142812743355e-5,-3.5496210573418086e-4,1.60377582254247e-5,6.731123604171163e-4
2022-02-25,0.0037379833368871534,3.931142812743355e-5,0.0034018283356349816,1.60377582254247e-5,0.003744978309582203
2022-02-28,-8.21580170648342e-4,3.931142812743355e-5,-1.8882771541731645e-4,1.60377582254247e-5,-8.212427660678756e-4
2022-03-01,-0.0011513038721726837,3.931142812743355e-5,-0.00194350626008839,1.60377582254247e-5,-0.001150641376138739
2022-03-02,0.003163476407573203,3.931142812743355e-5,0.003239677508347439,1.60377582254247e-5,0.0031684854796982798
2022-03-03,-9.491088558916218e-4,3.931142812743355e-5,-0.0014409218786724846,1.60377582254247e-5,-9.486585945417403e-4
2022-03-04,0.001970133777056354,3.931142812743355e-5,0.002097944947333752,1.60377582254247e-5,0.0019720757657224475
2022-03-07,-0.0016512227582301615,3.931142812743355e-5,-0.0011827780812214577,1.60377582254247e-5,-0.0016498602399750428
2022-03-08,-3.484553971863496e-4,3.931142812743355e-5,-0.0010530011582264554,1.60377582254247e-5,-3.483946936554405e-4
2022-03-09,0.003019491558810806,3.931142812743355e-5,0.002631336850669608,1.60377582254247e-5,0.0030240548151965196
2022-03-10,1.3166181243427842e-4,3.931142812743355e-5,2.6165918376864334e-4,1.60377582254247e-5,1.316704802312163e-4
2022-03-11,-0.0013681445113850083,3.931142812743355e-5,-5.104353859067076e-4,1.60377582254247e-5,-0.0013672090283569638
2022-03-14,-0.0027637485662710755,3.931142812743355e-5,-0.002540324829723167,1.60377582254247e-5,-0.0027599329291655428
2022-03-15,8.570674048709363e-4,3.931142812743355e-5,2.2883128594157085e-4,1.60377582254247e-5,8.57434792090217e-4
2022-03-16,0.002906605929169727,3.931142812743355e-5,0.001914337138024881,1.60377582254247e-5,0.0029108342038337565
2022-03-17,0.002523586305886901,3.931142812743355e-5,0.002449134430239583,1.60377582254247e-5,0.002526773230070667
2022-03-18,-1.9196380292460025e-4,3.931142812743355e-5,-6.691117429178443e-4,1.60377582254247e-5,-1.9194537905276032e-4
2022-03-21,0.002132176750358042,3.931142812743355e-5,0.001765765541000412,1.60377582254247e-5,0.0021344514556094207
2022-03-22,1.0754296037674067e-4,3.931142812743355e-5,5.126750312371415e-4,1.60377582254247e-5,1.0754874332818964e-4
2022-03-23,-0.0015744036915731653,3.931142812743355e-5,-0.0014787469558907185,1.60377582254247e-5,-0.001573164968249996
2022-03-24,5.053644501765347e-4,3.931142812743355e-5,2.426634648542342e-4,1.60377582254247e-5,5.054921683040892e-4
2022-03-25,5.971650488696687e-4,3.931142812743355e-5,7.461213778470269e-4,1.60377582254247e-5,5.973433874149059e-4
2022-03-28,-4.734126471464912e-4,3.931142812743355e-5,-7.499785984257446e-4,1.60377582254247e-5,-4.7330060506067806e-4
2022-03-29,0.0013196397911154718,3.931142812743355e-5,0.001157447457188605,1.60377582254247e-5,0.0013205108988452174
2022-03-30,-4.927149255696334e-4,3.931142812743355e-5,8.7905259454602e-5,1.60377582254247e-5,-4.925935615041066e-4
2022-03-31,-0.0018807002154061815,3.931142812743355e-5,-0.001879998322745143,1.60377582254247e-5,-0.0018789328069181988
2022-04-01,0.0012139775437295785,3.931142812743355e-5,6.93236256282946e-4,1.60377582254247e-5,0.0012147147127399283
2022-04-04,0.001097029242065842,3.931142812743355e-5,0.0014005007950998185,1.60377582254247e-5,0.001097631198746063
2022-04-05,-0.0019894094636812762,3.931142812743355e-5,-0.0014837068911668695,1.60377582254247e-5,-0.001987431900286052
2022-04-06,-9.941621984642713e-4,3.931142812743355e-5,-0.0010602294293753712,1.60377582254247e-5,-9.936681829498806e-4
2022-04-07,7.870826375442445e-4,3.931142812743355e-5,6.02431493081342e-4,1.60377582254247e-5,7.873924683654554e-4
2022-04-08,2.1023756307625663e-4,3.931142812743355e-5,3.6468470344505854e-4,1.60377582254247e-5,2.1025966454146783e-4
2022-04-11,-9.773711103900733e-4,3.931142812743355e-5,-6.263446087007921e-4,1.60377582254247e-5,-9.76893638814702e-4
2022-04-12,-5.496970075554891e-4,3.931142812743355e-5,-8.852294188521065e-4,1.60377582254247e-5,-5.495459518349843e-4
2022-04-13,0.0014998930100691957,3.931142812743355e-5,0.0013951067183705734,1.60377582254247e-5,0.0015010184121806436
2022-04-14,-2.2871955731401683e-4,3.931142812743355e-5,-1.8267295179361489e-4,1.60377582254247e-5,-2.286934029901433e-4
2022-04-18,3.1243592918690473e-4,3.931142812743355e-5,-7.89396342314967e-5,1.60377582254247e-5,3.1248474237544066e-4
2022-04-19,0.001440406136496026,3.931142812743355e-5,0.0012745228697275696,1.60377582254247e-5,0.0014414440196797162
2022-04-20,-6.270066738897871e-4,3.931142812743355e-5,5.6339643016752776e-5,1.60377582254247e-5,-6.268101462820752e-4
2022-04-21,-0.0036333548378942025,3.931142812743355e-5,-0.0021951862239352553,1.60377582254247e-5,-0.0036267621910971437
2022-04-22,-0.004153280748520852,3.931142812743355e-5,-0.0037640514316407353,1.60377582254247e-5,-0.0041446678061478615
2022-04-25,-8.067206160421283e-4,3.931142812743355e-5,1.5394772103921725e-4,1.60377582254247e-5,-8.063953044503691e-4
2022-04-26,-0.0034522970156174674,3.931142812743355e-5,-0.0031137073590525475,1.60377582254247e-5,-0.0034463446899776207
2022-04-27,0.0015877996155498097,3.931142812743355e-5,7.449599465036028e-5,1.60377582254247e-5,0.0015890608367932213
2022-04-28,0.0038550576711028415,3.931142812743355e-5,0.0047876330431415245,1.60377582254247e-5,0.003862497963773359
2022-04-29,-0.005182525806332115,3.931142812743355e-5,-0.00473846188765209,1.60377582254247e-5,-0.005169119688647528
