date,filtered_mean,filtered_variance,simple_return
2018-12-11,-5.719073848597995e-4,4.689818623637951e-10,-5.717438770033167e-4
2018-12-12,5.867160405523537e-4,6.326100537358205e-10,5.868881920747526e-4
2018-12-13,9.426173917876889e-5,5.988286914911765e-10,9.426618195607084e-5
2018-12-14,-4.966410130668966e-4,8.393206391911464e-10,-4.96517707332722e-4
2018-12-17,-6.850115257434404e-4,8.005916474650723e-10,-6.847769589116703e-4
2018-12-18,3.2626218141970165e-4,9.540270503090514e-10,3.263154107140398e-4
2018-12-19,-3.990902197291184e-4,6.806894589053395e-10,-3.990105938204147e-4
2018-12-20,-7.18564015287413e-4,1.0615053438349008e-9,-7.183059099907796e-4
2018-12-21,-8.142986438331668e-4,1.4304967770567664e-9,-8.139671926653547e-4
2018-12-24,-9.083527359657028e-4,1.0756535472754478e-9,-9.079403085052729e-4
2018-12-27,1.9047187027225102e-4,6.848298057846701e-10,1.9049001119064712e-4
2018-12-28,6.90011351001977e-4,6.8627694353551e-10,6.902494635978584e-4
2018-12-31,0.0011001665022566656,6.902708698846575e-10,0.0011007719074180855
2019-01-02,7.75130160740742e-4,5.577235881270598e-10,7.754306517586684e-4
2019-01-03,-2.0175118168784084e-4,1.0868580706596393e-9,-2.0173083128682823e-4
2019-01-04,7.226335610194489e-4,8.500847848204187e-10,7.228947235555783e-4
2019-01-07,0.0010221810728345006,5.660398832047877e-10,0.0010227036779577592
2019-01-08,0.0012342041381138676,9.707001261067356e-10,0.0012349660814734431
2019-01-09,0.0013904420124674771,1.008687554441628e-9,0.0013914091251485683
2019-01-10,0.001381828427542167,5.011688979789216e-10,0.0013827835923510001
2019-01-11,9.762409732423449e-4,5.297457314813733e-10,9.767176515662612e-4
2019-01-14,8.2061368592792e-4,4.82789698730583e-10,8.209504814586932e-4
2019-01-15,0.0010034601321029853,7.019689172595982e-10,0.0010039637666663381
2019-01-16,0.0010341341071828211,6.341150535955326e-10,0.0010346690082292387
2019-01-17,0.0012198768411131517,7.286058314929872e-10,0.001220621193508853
2019-01-18,0.0012693453707085405,7.598326012251962e-10,0.0012701513305213297
2019-01-21,0.0010367997542743727,5.299447398497699e-10,0.0010373374169396765
2019-01-22,-7.20640957142108e-5,1.0438535361481252e-9,-7.206149915961468e-5
2019-01-23,-1.0217309130001713e-4,4.943945231985984e-10,-1.0216787180750142e-4
2019-01-24,6.213556490258653e-4,5.541155059616976e-10,6.215487304357392e-4
2019-01-25,9.864758194516557e-4,5.990219738728058e-10,9.869625467580079e-4
2019-01-28,6.274803807450244e-4,3.1231781028309944e-10,6.276772877420456e-4
2019-01-29,9.77473730416188e-4,6.840807289203775e-10,9.779516135564048e-4
2019-01-30,6.985529764796321e-4,5.795896962718114e-10,6.987970214329398e-4
2019-01-31,8.352501655361518e-4,7.099583605973677e-10,8.355990840935856e-4
2019-02-01,1.9345465107323858e-4,5.249175477063746e-10,1.9347336463093612e-4
2019-02-04,8.493531817084281e-4,6.875539684868967e-10,8.497139842644774e-4
2019-02-05,0.001138131708837272,7.728983588941549e-10,0.0011387796265125427
2019-02-06,6.505055825424123e-4,6.527005643999367e-10,6.507172071841261e-4
2019-02-07,3.183159631684622e-4,5.111099660468805e-10,3.1836663107065455e-4
2019-02-08,-2.187156357427157e-4,5.503318461760835e-10,-2.186917192217308e-4
2019-02-11,-4.1208171402674454e-4,9.45630671836295e-10,-4.1199682001868965e-4
2019-02-12,5.014820454861179e-4,6.800882573264327e-10,5.016078086288456e-4
2019-02-13,2.0637227298485035e-4,5.945801924549716e-10,2.0639356920737484e-4
2019-02-14,7.262599037799961e-4,6.212109633594443e-10,7.265236943603259e-4
2019-02-15,0.001172270146042873,1.0017707135864345e-9,0.0011729575232615197
2019-02-19,0.0012649324877285271,9.206539707658243e-10,0.00126573285226117
2019-02-20,0.0012745569654340518,8.49788001657175e-10,0.0012753695583584967
2019-02-21,3.939224550140166e-4,6.208485216027036e-10,3.940000526532206e-4
2019-02-22,3.906371292244726e-4,4.1105278761263005e-10,3.9071343784380375e-4
2019-02-25,6.232320744456838e-4,7.735905214244876e-10,6.234263239071058e-4
2019-02-26,4.6495781797166246e-4,4.0380182338949e-10,4.650659276126401e-4
2019-02-27,3.665163118048558e-4,3.9738881760994095e-10,3.665834871149354e-4
2019-02-28,-2.2369690227210437e-4,5.446604774111205e-10,-2.236718839856433e-4
2019-03-01,5.46699535199631e-4,4.42434906498917e-10,5.468490026272477e-4
2019-03-04,1.1497216681011636e-4,4.870591337941313e-10,1.1497877636301723e-4
2019-03-05,5.489153197628818e-4,5.002182141979349e-10,5.490660013462989e-4
2019-03-06,3.9796787645244463e-4,5.213855171234509e-10,3.9804707617374646e-4
2019-03-07,3.088454291171299e-5,6.155719719124596e-10,3.088501984405134e-5
2019-03-08,-2.743853481257135e-4,5.507544310276578e-10,-2.7434770790879526e-4
2019-03-11,6.927938726154395e-4,7.576793768789383e-10,6.930339097193094e-4
2019-03-12,6.485274172344892e-4,6.203490334716249e-10,6.487377566077868e-4
2019-03-13,4.945639460667249e-4,5.527768792998221e-10,4.946862629788829e-4
2019-03-14,-1.0159913407621212e-4,7.227171889925924e-10,-1.0159397305897766e-4
2019-03-15,4.908795567856378e-4,8.81771337355083e-10,4.910000578717266e-4
2019-03-18,0.001002036076472194,8.307101934079067e-10,0.001002538282350196
2019-03-19,9.88680245023594e-5,5.382501147859226e-10,9.887291210652904e-5
2019-03-20,2.3018722158923944e-5,4.6018662491810224e-10,2.301898709178296e-5
2019-03-21,6.815969606850795e-4,5.469462551484679e-10,6.818293006778386e-4
2019-03-22,-2.481367782426775e-4,1.1672817923855964e-9,-2.4810599485858287e-4
2019-03-25,-1.3806358525792373e-4,5.920296639445178e-10,-1.38054054919734e-4
2019-03-26,6.732189780390301e-4,8.194678622257981e-10,6.734456407968548e-4
2019-03-27,2.2093848625178288e-4,5.374754110422293e-10,2.2096289495676658e-4
2019-03-28,4.047745086989031e-4,4.206102216436291e-10,4.0485644095467066e-4
2019-03-29,-8.911415017839327e-5,9.080984788240517e-10,-8.9110179630425e-5
2019-04-01,7.981541779753173e-4,8.310382525663024e-10,7.984727877821118e-4
2019-04-02,7.300264180566564e-4,6.241712943372063e-10,7.302929521972867e-4
2019-04-03,5.481834663033439e-4,5.741244448718982e-10,5.483337463187965e-4
2019-04-04,5.917957691688372e-4,6.151703457497161e-10,5.919709148334285e-4
2019-04-05,9.428385052623619e-4,6.611371269153546e-10,9.432831172073719e-4
2019-04-08,5.862463170405843e-4,6.497483385411858e-10,5.86418192998206e-4
2019-04-09,-1.0365218545294486e-4,7.59354487816275e-10,-1.0364681375074625e-4
2019-04-10,5.316030536931349e-4,5.490439752232444e-10,5.317443796384325e-4
2019-04-11,3.708775725280785e-4,4.928495446001717e-10,3.709463561181181e-4
2019-04-12,8.314900399585783e-4,8.149019014224281e-10,8.318358236336643e-4
2019-04-15,7.353894961220685e-4,4.943201410456375e-10,7.356599612726722e-4
2019-04-16,3.202015009680109e-4,4.3264420141342007e-10,3.20252770940721e-4
2019-04-17,5.729217632429609e-4,4.5731715224012483e-10,5.730859142634159e-4
2019-04-18,8.408395147522884e-4,5.05625575032063e-10,8.411931193983424e-4
2019-04-22,2.0679640888413844e-4,4.5912990084288253e-10,2.0681779273545864e-4
2019-04-23,8.114677216914961e-4,9.160041298179182e-10,8.117970506971162e-4
2019-04-24,-6.540108690027856e-5,8.411370580099825e-10,-6.539894829582504e-5
2019-04-25,3.5236659154750435e-5,5.856318400714795e-10,3.5237279973010516e-5
2019-04-26,4.3165244626529775e-4,6.300158452178321e-10,4.317456215885418e-4
2019-04-29,2.144807124509157e-4,7.539811388394726e-10,2.1450371508335841e-4
2019-04-30,7.290434562910774e-5,6.065400847278322e-10,7.290700321549437e-5
2019-05-01,-3.4011506765082395e-4,7.098858567548555e-10,-3.4005723507801733e-4
2019-05-02,-5.746968644376306e-4,6.220206308491053e-10,-5.745317578248477e-4
2019-05-03,4.5986199199204677e-4,6.06772034085367e-10,4.5996774472789603e-4
2019-05-06,3.0949377806035295e-4,6.653673394671049e-10,3.0954167620089734e-4
2019-05-07,-3.950492970870688e-4,5.148317579597242e-10,-3.949712753880119e-4
2019-05-08,2.910192960236195e-4,7.190723649063599e-10,2.9106164624703723e-4
2019-05-09,-2.4765354603441974e-4,7.091140142763024e-10,-2.476228824264126e-4
2019-05-10,-1.4719121788171036e-4,6.788631352997725e-10,-1.4718038578587223e-4
2019-05-13,-5.336924776983977e-4,5.749671245181888e-10,-5.335500891997524e-4
2019-05-14,5.123372622130283e-4,6.209391552549937e-10,5.124685293649289e-4
2019-05-15,6.001959976213241e-4,4.230262807330604e-10,6.003761512798356e-4
2019-05-16,0.0010790240267065558,9.275460496956351e-10,0.0010796063825715407
2019-05-17,2.5578211811895605e-4,5.256973798862238e-10,2.5581483315417763e-4
2019-05-21,4.3365034015683824e-4,5.152496148549766e-10,4.337443800586094e-4
2019-05-22,-2.6610224091145544e-4,8.80176915776376e-10,-2.660668388504428e-4
2019-05-23,-6.599641528844756e-4,1.2371118731285705e-9,-6.597464244432194e-4
2019-05-24,3.479912377072235e-4,5.45412215056348e-10,3.480517936820249e-4
2019-05-27,9.624555772273723e-4,6.914764458327511e-10,9.629188862225746e-4
2019-05-28,1.5852519542738715e-4,5.764173830310778e-10,1.585377612101091e-4
2019-05-29,-4.6792184097357165e-4,8.025281791821886e-10,-4.678123826222791e-4
2019-05-30,-3.6065672110493856e-4,5.047281742270721e-10,-3.605916922876373e-4
2019-05-31,-3.8174623469785e-4,3.739959910692206e-10,-3.8167337887506925e-4
2019-06-03,-1.7701230523858093e-4,4.890304252274944e-10,-1.7699663948478328e-4
2019-06-04,7.78167865647717e-4,5.908426607715655e-10,7.784707168125848e-4
2019-06-05,7.985798558170021e-4,5.17746448439992e-10,7.988988056066848e-4
2019-06-06,5.714364594862343e-4,4.816786525143933e-10,5.715997604036627e-4
2019-06-07,3.8288441442049705e-4,6.783277626520785e-10,3.82957724013977e-4
2019-06-10,1.714138776107275e-4,5.319389871196966e-10,1.7142856980889576e-4
2019-06-11,4.5139482006723226e-4,4.796560867530407e-10,4.5149671403987846e-4
2019-06-12,1.5283040995804411e-4,5.944684256306277e-10,1.5284208912014208e-4
2019-06-13,2.9727953676999045e-4,4.263433676635385e-10,2.9732372871049684e-4
2019-06-14,7.095240290883095e-4,4.020474410674543e-10,7.097758008047794e-4
2019-06-17,8.031597013406777e-4,4.5238303994300414e-10,8.034823204594588e-4
2019-06-18,0.0012010470521753146,9.088417990543277e-10,0.0012017685980274528
2019-06-19,6.656162677303262e-4,5.844494732400406e-10,6.658378393959996e-4
2019-06-20,8.440754413578059e-4,5.290759128605079e-10,8.444317732831941e-4
2019-06-21,1.1874218719621133e-4,7.107442609691277e-10,1.1874923732868581e-4
2019-06-24,1.7036278074366548e-4,5.307580664311218e-10,1.7037729330637852e-4
2019-06-25,-4.6556680605564394e-4,8.35566407709088e-10,-4.6545844664702685e-4
2019-06-26,-4.6726815975352666e-4,6.937866336654769e-10,-4.671590069887932e-4
2019-06-27,-7.81278451301334e-5,4.214084557612293e-10,-7.812479322955035e-5
2019-06-28,6.261787828154175e-4,6.911016308313793e-10,6.263748736765606e-4
2019-07-02,9.830654165248988e-4,5.192483193118184e-10,9.83548783712429e-4
2019-07-03,0.0011833737224867893,6.964391170172135e-10,0.0011840741854463044
2019-07-04,6.897665549525501e-4,4.933630526734197e-10,6.9000449860801e-4
2019-07-05,7.845673155924504e-5,5.27763507450083e-10,7.845980936904695e-5
2019-07-08,-3.475531299796897e-4,6.857479576947286e-10,-3.4749274038703426e-4
2019-07-09,5.490262134797328e-4,9.584278450379806e-10,5.491769559571313e-4
2019-07-10,4.893567792413338e-4,5.66774805550131e-10,4.894765338034901e-4
2019-07-11,7.245175859282816e-5,6.156198832044934e-10,7.245438328484788e-5
2019-07-12,-1.2606143219655444e-4,6.791510353205553e-10,-1.2605348678806916e-4
2019-07-15,2.631071981549708e-4,6.292706617773761e-10,2.6314181388964464e-4
2019-07-16,1.7959297300984778e-4,4.871704489349551e-10,1.7960910079328762e-4
2019-07-17,7.463439255567803e-5,4.724949998906683e-10,7.463717777134171e-5
2019-07-18,2.4379998704439408e-4,6.460701526587719e-10,2.438297086766461e-4
2019-07-19,1.6702561974703386e-4,3.897840080518419e-10,1.670395693025295e-4
2019-07-22,4.523022063592668e-4,6.828130371648822e-10,4.5240451042571905e-4
2019-07-23,7.066818371979583e-4,4.861798788439968e-10,7.069315956371724e-4
2019-07-24,7.016267064025806e-4,6.022797396137814e-10,7.018729039964811e-4
2019-07-25,-2.104803924476297e-4,5.709787315459008e-10,-2.1045824300380822e-4
2019-07-26,3.792874096634379e-4,4.5612033625032125e-10,3.7935934822774797e-4
2019-07-29,1.5826367955605906e-6,9.32453971583216e-10,1.582638047947782e-6
2019-07-30,-5.2731579645448157e-5,5.005280171261712e-10,-5.273018936013951e-5
2019-07-31,-2.977577265166211e-4,5.373873081510471e-10,-2.9771340108430966e-4
2019-08-01,-2.043329607256093e-4,6.731938993425347e-10,-2.0431208616800145e-4
2019-08-02,-5.621154077898468e-4,4.744155056966561e-10,-5.619574505221214e-4
2019-08-06,-7.56668673331852e-4,1.0410412894022411e-9,-7.563824717823353e-4
2019-08-07,4.965354423446613e-4,8.682256371131988e-10,4.966587364731989e-4
2019-08-08,0.0010692713734848172,8.331222344519242e-10,0.001069843247931468
2019-08-09,1.2278911745769797e-4,6.742136016244006e-10,1.2279665634995496e-4
2019-08-12,-4.221992448078958e-4,7.257250580289848e-10,-4.221101312483766e-4
2019-08-13,6.351180539825303e-4,9.043375258517884e-10,6.353197841590941e-4
2019-08-14,-1.2504881019927746e-4,8.07109912891254e-10,-1.2504099192267581e-4
2019-08-15,-1.715263698501089e-4,6.458522691723084e-10,-1.7151166004336638e-4
2019-08-16,7.783563103499944e-4,7.568555790137027e-10,7.786593082312887e-4
2019-08-19,0.001209567428665531,1.004691970467707e-9,0.001210299250380631
2019-08-20,5.758029757106832e-5,5.630636720859731e-10,5.758195534832922e-5
2019-08-21,7.794990176116656e-4,6.652770391210683e-10,7.798029059260525e-4
2019-08-22,4.72524547389495e-5,7.709213476329259e-10,4.7253571153760277e-05
2019-08-23,-4.844120337782088e-4,1.2412483915968996e-9,-4.842947252116092e-4
2019-08-26,4.077125615395712e-4,7.690259221345775e-10,4.077956876027411e-4
2019-08-27,8.73696954658908e-4,5.239363412125855e-10,8.740787390231208e-4
2019-08-28,0.0010795770807371606,5.64839680665639e-10,0.0010801600338359307
2019-08-29,0.0012612468006107489,7.299258857668893e-10,0.001262042506849026
2019-08-30,0.0010568134871300314,4.266878811145824e-10,0.0010573721112732137
2019-09-03,2.4400106946733378e-4,7.050459604873005e-10,2.4403084014967824e-4
2019-09-04,6.037681612501582e-4,5.346516392522122e-10,6.039504659345329e-4
2019-09-05,0.0010799657747545184,1.0585077870558503e-9,0.0010805491477805518
2019-09-06,2.680592157186369e-4,4.805543734032668e-10,2.6809514680059543e-4
2019-09-09,-5.174720558334331e-5,5.847451236326634e-10,-5.174586671974346e-5
2019-09-10,4.3818555683680643e-4,4.348473228505853e-10,4.3828157415193303e-4
2019-09-11,8.223035388698466e-4,8.317254292766448e-10,8.226417231151917e-4
2019-09-12,6.984210580146641e-4,5.623060650047225e-10,6.986650107925207e-4
2019-09-13,7.073607785135943e-4,7.507849208392871e-10,7.076110171486683e-4
2019-09-16,8.98057604742693e-4,8.238226876286801e-10,8.984609792155318e-4
2019-09-17,0.0010508047716338222,3.392558743412907e-10,0.0010513570604000488
2019-09-18,2.9242061273961187e-4,5.075702940037567e-10,2.924633718146552e-4
2019-09-19,6.583411360931723e-4,5.463858578188696e-10,6.585578901823208e-4
2019-09-20,6.961269941235991e-4,6.697568076790223e-10,6.963693467523235e-4
2019-09-23,1.738630759870731e-4,4.2755085019115735e-10,1.7387819104763835e-4
2019-09-24,-2.508154035647462e-4,5.035233190498548e-10,-2.507839520109467e-4
2019-09-25,-6.139504535157997e-5,4.804402227166848e-10,-6.139316071440692e-5
2019-09-26,1.627504651225073e-4,5.788845769027002e-10,1.6276370969792175e-4
2019-09-27,-3.713187955258566e-4,5.521699154321859e-10,-3.7124986523384695e-4
2019-09-30,-2.6651029486789526e-4,3.9323704103517097e-10,-2.664747841539805e-4
2019-10-01,-6.218183337426315e-4,8.66787004438859e-10,-6.216250447881322e-4
2019-10-02,-8.066225380320454e-4,8.694185002050166e-10,-8.062973055250611e-4
2019-10-03,2.543295505086763e-4,5.837214863386101e-10,2.5436189501082396e-4
2019-10-04,7.812512096406013e-4,5.673565900620768e-10,7.815564658555374e-4
2019-10-07,2.3664928397975607e-4,5.192459390312417e-10,2.3667728763054896e-4
2019-10-08,-4.171879247375466e-4,7.846091652611592e-10,-4.17100913955637e-4
2019-10-09,5.493585884629648e-4,8.059539652651493e-10,5.495095135283901e-4
2019-10-10,6.769766443118845e-4,5.850749364597287e-10,6.772058447186424e-4
2019-10-11,3.445347550076307e-4,5.876739565766182e-10,3.445941139232911e-4
2019-10-15,3.0127668510181383e-4,4.82004738663112e-10,3.013220734804367e-4
2019-10-16,3.1995965539032874e-4,6.506597418522517e-10,3.2001084794064383e-4
2019-10-17,2.552160721233983e-4,5.287081486446127e-10,2.5524864251580404e-4
2019-10-18,-1.1436273415566547e-4,7.253895118807623e-10,-1.1435619498745275e-4
2019-10-21,4.10886219279787e-4,6.052384556024323e-10,4.1097064458495147e-4
2019-10-22,9.25412229130672e-5,5.413815686089287e-10,9.2545504984054e-5
2019-10-23,-2.2026150625363387e-4,3.6507750659123157e-10,-2.2023725046893539e-4
2019-10-24,3.097588815028361e-4,5.464095136396082e-10,3.0980686173909255e-4
2019-10-25,5.27242645146394e-4,7.069982976453443e-10,5.273816619806304e-4
2019-10-28,2.1208750147966258e-4,6.185696624913419e-10,2.1210999362386573e-4
2019-10-29,4.5448244015705813e-4,6.146342877831527e-10,4.5458573294898663e-4
2019-10-30,8.738054178794695e-4,3.9232746267533845e-10,8.741872970547959e-4
2019-10-31,3.397487598392402e-4,5.109402628505359e-10,3.398064809858603e-4
2019-11-01,9.32800524396533e-4,5.328193100306117e-10,9.332357181115469e-4
2019-11-04,0.0010313344008283493,6.343686860531391e-10,0.0010318664090285257
2019-11-05,6.254181471803359e-4,5.131614224630425e-10,6.256137618878554e-4
2019-11-06,8.303599111966625e-4,4.755957485107867e-10,8.307047554294567e-4
2019-11-07,8.958040672784569e-4,4.682076173851972e-10,8.962054195773561e-4
2019-11-08,9.846155735365434e-4,6.364333059819464e-10,9.851004665817342e-4
2019-11-11,5.553955004321863e-4,4.975086604405785e-10,5.555497610703064e-4
2019-11-12,5.49939777061292e-4,5.392589013257027e-10,5.500910216642563e-4
2019-11-13,7.068682097402821e-4,6.009724918171836e-10,7.071180999496107e-4
2019-11-14,5.186256926055349e-4,6.451332106355855e-10,5.187602021623494e-4
2019-11-15,7.385672696754685e-4,4.4567330087232765e-10,7.388400776395798e-4
2019-11-18,3.9840576635041537e-4,6.658732142317633e-10,3.9848514046836314e-4
2019-11-19,1.895458005127768e-4,5.518079315793928e-10,1.8956376545298248e-4
2019-11-20,1.6617008542116313e-4,4.317365234581224e-10,1.661838924345016e-4
2019-11-21,1.5670861316573436e-4,6.224818094856509e-10,1.5672089260188038e-4
2019-11-22,-1.1047119506426743e-4,6.158070449923883e-10,-1.1046509334644572e-4
2019-11-25,6.10552275658942e-4,6.126095245494597e-10,6.107387006384357e-4
2019-11-26,3.953305668317203e-4,7.751887555864345e-10,3.95408720258672e-4
2019-11-27,7.38712860323765e-4,5.287506664646749e-10,7.389857758666185e-4
2019-11-28,5.259293403233733e-4,6.546251887354051e-10,5.260676654075258e-4
2019-11-29,-1.2732804084340977e-4,4.404665707157096e-10,-0.00012731993497250294
2019-12-02,-3.159934576522799e-4,7.923470014898513e-10,-3.159435369779473e-4
2019-12-03,-5.367254632228416e-4,6.907149590214701e-10,-5.365814518774048e-4
2019-12-04,-2.93848711233864e-5,4.0313349565299265e-10,-2.9384439392265982e-5
2019-12-05,-1.7814290506611353e-4,3.951863975941302e-10,-1.7812703856101564e-4
2019-12-06,7.597059127421576e-4,8.930769309178978e-10,7.599945623706361e-4
2019-12-09,1.10961966072608e-4,7.742420658699439e-10,1.1096812257926914e-4
2019-12-10,1.7431637986150593e-4,5.62068803749525e-10,1.743315738444995e-4
2019-12-11,1.2557293062805054e-4,5.795264232352358e-10,1.2558081523850184e-4
2019-12-12,2.399717734360835e-4,4.276958773873489e-10,2.4000056896533728e-4
2019-12-13,6.247908625011728e-4,5.526494041119734e-10,6.249860849676381e-4
2019-12-16,7.64992399892939e-4,5.656111050890416e-10,7.652850812072121e-4
2019-12-17,5.778122872481266e-4,7.139702236172364e-10,5.779792529245764e-4
2019-12-18,6.428226180942544e-5,7.558082916676909e-10,6.42843279583527e-5
2019-12-19,3.9576038125699325e-4,6.610651269680799e-10,3.9583870472870153e-4
2019-12-20,6.818223007942924e-4,6.285129215916783e-10,6.82054794455933e-4
2019-12-23,4.820739303309888e-4,6.446862224806351e-10,4.8219014664230286e-4
2019-12-24,6.941502891097943e-4,7.928027174359435e-10,6.943912671768526e-4
2019-12-27,3.1743634632171804e-4,5.166796896881147e-10,0.00031748673457032695
2019-12-30,-1.9032631917126293e-4,6.101109272580109e-10,-1.903082082663765e-4
2019-12-31,-1.9251322273068422e-4,4.3101962383518475e-10,-1.9249469324933433e-4
2020-01-02,3.251505589696764e-4,6.046455053782005e-10,3.252034261425063e-4
2020-01-03,2.6979268005593413e-5,4.188236899938414e-10,2.697963194941977e-5
2020-01-06,4.3661119657681304e-4,6.267453905604349e-10,4.367065251187352e-4
2020-01-07,7.369234412533975e-4,6.27315690874182e-10,7.371950360433033e-4
2020-01-08,4.210980445732444e-4,5.044552383522007e-10,4.211867188013141e-4
2020-01-09,7.642325315417957e-4,5.01500782332706e-10,7.645246316290155e-4
2020-01-10,4.268198521894312e-4,7.182414058935297e-10,4.2691095274327573e-4
2020-01-13,7.145566462701676e-4,4.949926413978256e-10,7.148120026891913e-4
2020-01-14,8.26252048083596e-4,5.078249191774962e-10,8.265934883391335e-4
2020-01-15,8.939029508855779e-4,6.124693395809345e-10,8.943026012022681e-4
2020-01-16,9.612841847801664e-4,5.010278039110745e-10,9.617463665061443e-4
2020-01-17,0.00101089799842399,6.243308255571131e-10,0.001011409128024443
2020-01-20,8.033988576080327e-4,4.130008713933868e-10,8.037216689131821e-4
2020-01-21,2.72513310513462e-4,5.667122562912699e-10,2.725504456388972e-4
2020-01-22,4.4233531857552336e-4,7.579705581331874e-10,4.424331632686407e-4
2020-01-23,4.653353797295254e-4,5.674212180085074e-10,4.65443665033094e-4
2020-01-24,-5.064400182966107e-5,6.064508487179113e-10,-5.064271944388299e-5
2020-01-27,-5.235277024455572e-4,8.44696911218636e-10,-5.233906857297077e-4
2020-01-28,0.00034206871808295525,8.180209741260917e-10,3.421272302583933e-4
2020-01-29,3.537304852855599e-4,6.617753383812836e-10,3.5379305529104066e-4
2020-01-30,1.2055307186571159e-4,6.522980733042536e-10,1.2056033867935412e-4
2020-01-31,-4.7656573081019814e-4,6.803850983250649e-10,-4.764521913993569e-4
2020-02-03,3.7636138285217756e-4,5.364467537581221e-10,3.764322156833977e-4
2020-02-04,9.899835007439193e-4,8.182408953428165e-10,9.90473696158345e-4
2020-02-05,0.0012659617233347427,7.866601829048859e-10,0.0012667633911351839
2020-02-06,0.0012761358743597771,6.553560605466909e-10,0.001276950482224537
2020-02-07,9.075037308429123e-5,9.4961766794235e-10,9.075449102402544e-5
2020-02-10,7.144916755756357e-4,7.136769671055366e-10,7.147469855548483e-4
2020-02-11,6.807962629808918e-4,6.4502509701463e-10,6.810280573552596e-4
2020-02-12,7.860854965431416e-4,4.239720608175346e-10,7.863945427206698e-4
2020-02-13,3.6022311438752794e-4,5.530266011810729e-10,3.602880025248556e-4
2020-02-14,4.747691283566966e-4,3.963472240489366e-10,4.7488184905741804e-4
2020-02-18,3.950550525603385e-4,4.061112950388386e-10,3.951330970846101e-4
2020-02-19,7.366880451783403e-4,5.064596320514378e-10,7.369594664632384e-4
2020-02-20,5.521518733517773e-4,5.276746606878461e-10,5.523043372572811e-4
2020-02-21,-1.9624987415515214e-4,7.934374664884631e-10,-1.9623061840823297e-4
2020-02-24,-5.527878079057689e-4,1.1754094104458847e-9,-5.526350488745946e-4
2020-02-25,-6.04595409345039e-4,8.889142335810266e-10,-6.044126783685266e-4
2020-02-26,-8.072800129352704e-4,6.194993954134328e-10,-8.069542500921401e-4
2020-02-27,-7.607044901723142e-4,1.1751194042600294e-9,-7.604152278639642e-4
2020-02-28,-6.090106719981594e-4,1.0619824929866787e-9,-6.088252626395008e-4
2020-03-02,4.887916221743744e-4,1.2501107222033703e-9,4.889111002650548e-4
2020-03-03,-3.2141670514843426e-4,9.734937735194795e-10,-3.213650563329562e-4
2020-03-04,5.46264248658681e-4,1.2135631487970772e-9,5.464134781449914e-4
2020-03-05,-2.6971615283120627e-4,9.787276433246238e-10,-2.6967978269965e-4
2020-03-06,-4.541163251841311e-4,7.978908533145933e-10,-4.540132299720723e-4
2020-03-09,-1.6133321343908427e-4,6.963105259191512e-10,-1.6132019993608804e-4
2020-03-10,4.900888641419769e-4,7.074180943271106e-10,4.902089773106688e-4
2020-03-11,1.1410339915709705e-4,5.444095143796305e-10,1.1410990919746844e-4
2020-03-12,1.1203782458946892e-4,9.045355614638884e-10,1.1204410106091522e-4
2020-03-13,3.526398624658239e-4,5.778335415749272e-10,3.5270204721160603e-4
2020-03-16,1.9678239466027926e-4,7.16424748764195e-10,1.968017575857406e-4
2020-03-17,7.152473918365777e-4,9.888920899674764e-10,7.155032422474505e-4
2020-03-18,3.1170213884834083e-4,7.41159482737742e-10,3.117507230077088e-4
2020-03-19,6.303875491025379e-4,8.050964054034723e-10,6.305862850917165e-4
2020-03-20,-9.847425850796198e-6,7.458515156323608e-10,-9.847377365090892e-6
2020-03-23,-8.654595267166296e-5,5.079212478162047e-10,-8.654220767878584e-5
2020-03-24,2.3522504872034445e-4,5.57108582186502e-10,2.352527163014262e-4
2020-03-25,5.473046186875339e-4,5.767348580856284e-10,5.474544171875095e-4
2020-03-26,0.001010367198075465,8.486375855549699e-10,0.0010108777909605404
2020-03-27,3.6294226318359644e-4,4.707826311496919e-10,3.6300813469569704e-4
2020-03-30,7.65169687524387e-4,7.807764025425048e-10,7.654625045299124e-4
2020-03-31,9.687090817644768e-4,9.859560391374443e-10,9.691784319494356e-4
2020-04-01,2.636311346807434e-4,6.685159169527198e-10,2.636658884223042e-4
2020-04-02,8.9506184776214e-4,8.456600724176302e-10,8.954625351556e-4
2020-04-03,-1.4000485833173836e-4,1.0096555318606e-9,-1.3999505810891044e-4
2020-04-06,3.582595852294234e-4,6.760554350041421e-10,3.5832376785904785e-4
2020-04-07,4.791914482140454e-4,5.773467903898928e-10,4.793062787773472e-4
2020-04-08,8.759594266418258e-4,6.752436962070163e-10,8.763431911462671e-4
2020-04-09,0.0011628015763451168,9.397715601402568e-10,0.0011634778922131606
2020-04-13,3.0444981472340813e-7,8.405506654353751e-10,3.044498610993429e-7
2020-04-14,8.455938492349864e-4,9.709604929701147e-10,8.459514645058341e-4
2020-04-15,1.2438994718075899e-5,7.878274943584627e-10,1.2439072082592872e-5
2020-04-16,-3.376016796859758e-4,5.652298932825729e-10,-3.3754469865143744e-4
2020-04-17,3.762999122348755e-4,8.76892631422544e-10,3.763707219284207e-4
2020-04-20,5.385724625134517e-4,4.132192159147121e-10,5.387175187021587e-4
2020-04-21,3.071702437338524e-5,6.088995592556528e-10,3.071749614602659e-5
2020-04-22,6.49811578564881e-4,6.291103520397536e-10,6.500227518471124e-4
